name,address,locality,phone
Peet's Coffee & Tea,7076 Atlanta Hwy,"Montgomery, AL 36117",(334) 290-4501
Green Garden Chinese Restaurant,1256 Cherokee Rd,"Alexander City, AL 35010",(256) 329-2321
Section Street Pizza,108 N Section St,"Fairhope, AL 36532",(251) 929-4998
Little Kitchen,2205 Railroad St,"Leighton, AL 35646",(256) 446-3333
Murphy's Sports Grill,500 Highway 78 W,"Jasper, AL 35501",(205) 384-6699
Cargan's,2910 5th St,"Northport, AL 35476",(205) 469-9804
Royal Knight Restaurant and Lounge,3004 Government Blvd,"Mobile, AL 36606",(251) 287-1220
Fuego Coastal Mexican Eatery,2066 Old Shell Rd,"Mobile, AL 36607",(251) 378-8619
Subway,2 Camden Byp,"Camden, AL 36726",(334) 682-5753
FatBoys Grille,2908 Florence Blvd,"Florence, AL 35630",(256) 767-3209
Sitar Indian Cuisine,500 15th St,"Tuscaloosa, AL 35401",(205) 345-1419
Subway,258 Interstate Commercial Park Loop,"Prattville, AL 36066",(334) 358-4950
Fiesta Mexicana,600 S Jefferson St,"Athens, AL 35611",(256) 232-2323
Michaels Steak and Seafood,1903 29th Ave S,"Birmingham, AL 35209",(205) 871-9525
Sonic Drive-In,402 Highway 31 NW,"Hartselle, AL 35640",(256) 773-0412
Bos Bar,2310 University Blvd,"Tuscaloosa, AL 35401",(205) 759-1331
Hacienda Mexican Grill,4500 Valleydale Rd,"Birmingham, AL 35242",(205) 980-7771
Jeans on the River,305 River Rd,"Cordova, AL 35550",(205) 483-0024
The Egg and I Restaurant,4741 Chace Cir,"Hoover, AL 35244",(205) 982-8477
Donut Heaven,823 E Main St,"Prattville, AL 36067",(334) 361-9941
Moe's Southwest Grill,270 Doug Baker Blvd,"Hoover, AL 35242",(205) 437-9998
Seasons 52,4025 River Rd,"Muscle Shoals, AL 35661",(256) 446-9450
Waffle House,25101 Perdido Beach Blvd,"Orange Beach, AL 36561",(251) 981-2085
HH Management,,,(334) 272-1063
Zaxby's,41350 Us Highway 280,"Sylacauga, AL 35150",(256) 249-3338
Applebee's,2271 Florence Blvd,"Florence, AL 35630",(256) 764-7644
Sonic Drive-In,3040 Allison Bonnett Memorial Dr,"Hueytown, AL 35023",(205) 703-8517
Aurora's,14 N Church St,"Fairhope, AL 36532",(251) 928-1714
Dairy Queen Grill & Chill,7584 Highway 72 W,"Madison, AL 35758",(256) 890-0802
Domino's Pizza,813 S Broad St,"Scottsboro, AL 35768",(256) 259-3080
Waffle House,2053 Gunter Ave,"Guntersville, AL 35976",(256) 582-0730
Country Cafe,4470 Al Highway 69 N,"Cullman, AL 35058",(256) 796-0372
Jack's Family Restaurants,521 4th Ave SE,"Red Bay, AL 35582",(256) 356-8633
Atlanta Bread,3680 Dauphin St,"Mobile, AL 36608",(251) 380-0444
Triple R Bar-B-Q,2940 Veterans Dr,"Scottsboro, AL 35769",(256) 999-0068
Cracker Barrel Old Country Store,180 Interstate Dr,"Greenville, AL 36037",(334) 382-2691
Blue & Gray Sports Bar,4128 Birmingham Hwy,"Montgomery, AL 36108",(334) 262-1338
Liquid Sushi Lounge,661 Dauphin St,"Mobile, AL 36602",(251) 432-0109
Taco Bell,1801 Highway 72 E,"Huntsville, AL 35811",(256) 858-0380
Jack's Family Restaurants,3041 Highway 20,"Decatur, AL 35601",(256) 351-5002
Country Gals Kitchen,2547 Lower Wetumpka Rd,"Montgomery, AL 36110",(334) 834-5303
Things & Wings-- South--,2312 S Oates St,"Dothan, AL 36301",(334) 671-9464
Deerman's BBQ,2444 Palomino Ln,"Birmingham, AL 35214",(205) 798-3565
Buffet Enhancements International,7741 Wagoner Rd,"Fairhope, AL 36532",(251) 990-6119
Firehouse Subs,5269 Highway 280,"Birmingham, AL 35242",(205) 981-1741
Checkers,2204 Ross Clark Cir,"Dothan, AL 36301",(334) 671-8333
John Seafood,1150 Spring Hill Ave,"Mobile, AL 36604",(251) 432-7588
Waltons Restaurant Inc,1205 Highway 101,"Rogersville, AL 35652",(256) 247-0696
Main Street Deli,203 Gault Ave S,"Fort Payne, AL 35967",(256) 996-2131
Austin's Steakhouse,306 Highway 28 W,"Livingston, AL 35470",(205) 652-6868
PJ'S Grill LLC,8540 Blood Worth Drive,"Madison, AL 35756",(256) 541-3800
Meridianville Bar-B-Q,11537 Highway 231 431 N,"Meridianville, AL 35759",(256) 828-3725
Pell City Coffee Company,1605 Martin St S Ste 6,"Pell City, AL 35128",(205) 884-1100
Great Wall Of China,3000a Zelda Rd,"Montgomery, AL 36106",(334) 244-8888
Acre,210 E Glenn Ave,"Auburn, AL 36830",(334) 246-3763
Crowe's Fried Chicken,907 N Three Notch St,"Troy, AL 36081",(334) 566-6027
The Shack,3200 Atlanta Hwy,"Montgomery, AL 36109",(334) 395-5455
Thai Siam,254 Donnell Blvd,"Daleville, AL 36322",(334) 503-1500
Little Caesars Pizza,420 Bryan Rd Ste C,"Sumiton, AL 35148",(205) 648-5665
Little Caesars Pizza,724 Battle St E,"Talladega, AL 35160",(256) 761-2913
Quick Bite,206 Al Highway 68,"Collinsville, AL 35961",(256) 523-3220
Rum Runners,4851 Wharf Pkwy Ste 128,"Orange Beach, AL 36561",(251) 424-1253
Burger King,453 S Novasel St,"Fort Rucker, AL 36362",(334) 598-1140
Mi Ranchito Mexican Restaurant,10629 Al Highway 75,"Ider, AL 35981",(256) 657-3115
Pelican Reef Restaurant,11799 Dauphin Island Pkwy,"Theodore, AL 36582",(251) 973-2670
Baumhower's Victory Grille,6880 Us Highway 90,"Daphne, AL 36526",(251) 625-4695
Apollo Restaurant,2042 Mill St,"Montgomery, AL 36108",(204) 264-5578
Five Guys,121 N College St,"Auburn, AL 36830",(334) 502-8388
Logan's Roadhouse,16132 Athens Limestone Blvd,"Athens, AL 35613",(256) 216-1880
Domino's Pizza,4527 Valleydale Rd,"Birmingham, AL 35242",(205) 991-0070
Lena's Sweet Kitchen & Catrg,507 Bibb St,"Marion, AL 36756",(334) 683-6546
Giovannis Pizza,912 2nd Ave E,"Oneonta, AL 35121",(205) 274-0777
Big Daddy Pizza,5631 Pawnee Cir,"Guntersville, AL 35976",(256) 582-1393
Buffet Bar & Grill,17170 Jordan St,"Chatom, AL 36518",(251) 847-6090
Beef 'O' Bradys,1477 Gadsden Hwy,"Birmingham, AL 35235",(205) 661-3660
Siji's Chop House,190 Greenville Byp,"Greenville, AL 36037",(334) 371-7711
Bama-Q Pit & Grill,125 Military Trl,"Hamilton, AL 35570",(205) 921-0221
Zaxby's,3850 W Main St,"Dothan, AL 36305",(334) 678-1302
Bison's Bar & Grill,8020 Madison Blvd,"Madison, AL 35758",(256) 772-4477
Good Morning Mntgmry,Harrison Rd,"Montgomery, AL 36117",(334) 277-9971
Taziki’s Mediterranean Cafe,4855 Whitesburg Dr SE,"Huntsville, AL 35802",(256) 881-9155
Avery's Cafe,1901 6th Ave N,"Birmingham, AL 35203",(205) 250-9907
Union MBK,100 N Union St,"Montgomery, AL 36104",(334) 262-1010
Chad Stapleton Catering,13045 County Road 64,"Loxley, AL 36551",(251) 964-2333
Southern Wake Up Expresso,150 Lewis Ln,"Madison, AL 35758",(256) 461-8750
Chill Yogurt Cafe,234 W Magnolia Ave,"Auburn, AL 36830",(334) 502-1114
The Eat Beat,,,(251) 401-1772
Cosmo's Restaurant & Bar,25753 Canal Rd,"Orange Beach, AL 36561",(251) 948-9663
Roma's Pizza & Steak House,1508 Rochester Rd SE,"Jacksonville, AL 36265",(256) 435-3099
Harvey's,318 Rustic Trail Rd,"Birmingham, AL 35216",(205) 902-9276
Exotic Wings & Things,208 Green Springs Ave S,"Birmingham, AL 35205",(205) 320-1090
McDonald's,650 Cedar Bluff Rd,"Centre, AL 35960",(256) 927-4200
Mt Fuji Japanesr Res,1410 N Brindlee Mountain Pkwy,"Arab, AL 35016",(256) 586-8808
Zaxby's,5881 Trussville Crossings Blvd,"Birmingham, AL 35235",(706) 960-8188
Pizza Hut,515 15th St,"Tuscaloosa, AL 35401",(205) 391-6844
Sonshine Cakes,1017 Cumberland Dr,"Auburn, AL 36830",(334) 826-8303
Yu's Garden,7268 Gadsden Hwy,"Trussville, AL 35173",(205) 655-6005
Fillies,12361 Us Highway 431,"Guntersville, AL 35976",(256) 571-0102
Papa Jacks,14809 State Highway 59,"Foley, AL 36535",(251) 970-1819
Hooters,3385 Ross Clark Cir,"Dothan, AL 36303",(334) 673-4668
Cancun's Mexican Grill,820 Opelika Rd,"Auburn, AL 36830",(334) 826-7259
Pearce Catfish Farm Inc,11700 Al Highway 5,"Marion Junction, AL 36759",(334) 628-6138
Charlie B's Grill,50541 Al Highway 277,"Bridgeport, AL 35740",(256) 495-3222
Sonic Drive-In,705 Boll Weevil Cir,"Enterprise, AL 36330",(334) 651-8262
Sneaky Pete's Hot Dogs,75 Highway 35,"Pelham, AL 35124",(205) 663-0890
Pig Stand Barbecue,900 Highway 31 NW,"Hartselle, AL 35640",(256) 773-3108
Dante's Pizza,5 N Pointe Pkwy,"Enterprise, AL 36330",(334) 308-3238
Cafe Palm Breeze,27200 Perdido Beach Blvd,"Orange Beach, AL 36561",(251) 981-9811
Humphrey's Bar & Grill,109 Washington St NE,"Huntsville, AL 35801",(256) 704-5555
Mick's Dauphin St. Cafe,1442 Dauphin Street Ext,"Enterprise, AL 36330",(334) 393-9072
White's Community Cafe and Bake Shop,2503 Saint Stephens Rd Ste A,"Mobile, AL 36617",(251) 725-1866
Gastons Grill,33801 Highway 43,"Thomasville, AL 36784",(334) 636-5444
Steak 'n Shake,5901 University Dr NW Ste I,"Huntsville, AL 35806",(256) 417-6751
Mellow Mushroom,2641 Legends Dr,"Prattville, AL 36066",(334) 290-2088
Pizza Hut,4725 Highway 280,"Birmingham, AL 35242",(205) 991-7826
Boldly Going Coffee Shop,1208 Rucker Blvd Ste C,"Enterprise, AL 36330",(334) 239-2153
McDonald's,7040 Theodore Dawes Rd,"Theodore, AL 36582",(251) 653-7099
Sneakers Bistro,707 Boll Weevil Cir,"Enterprise, AL 36330",(334) 347-4979
Big/Little,176 E Lawrence Harris Hwy,"Slocomb, AL 36375",(334) 886-2333
Alfredo's Pizza Cafe,7001 Crestwood Blvd,"Irondale, AL 35210",(205) 591-1410
Bella Pizza,2601 S Mckenzie St Ste 155,"Foley, AL 36535",(251) 943-7361
McDonald's,2621 E South Blvd,"Montgomery, AL 36116",(334) 288-7558
Casual Gourmet,2406 Stratford Rd SE,"Decatur, AL 35601",(256) 355-9071
Domino's Pizza,1508 Stonehenge Dr,"Alexander City, AL 35010",(256) 329-9868
Lucia's,208 W Market St,"Athens, AL 35611",(256) 998-5451
Stew Shack,4728 Highway 207,"Anderson, AL 35610",(256) 247-7988
Lenny's Sub Shop,252 Oxford Exchange Blvd,"Oxford, AL 36203",(256) 832-4192
32 Degrees a Yogurt Bar,252 Oxford Exchange Blvd,"Oxford, AL 36203",(256) 835-6559
Mosaic Tapas Restaurant,4720 Main St,"Orange Beach, AL 36561",(251) 224-7390
Japanese Garden Foundation Inc,733 Westmoreland Dr E,"Mobile, AL 36609",(251) 343-0958
Derby Bar & Grill,3630 6th Ave S,"Birmingham, AL 35222",(205) 595-0067
O'Charley's,285 S Colonial Dr,"Alabaster, AL 35007",(205) 621-7453
Charley's Grilled Subs,5900 Messer Airport Hwy,"Birmingham, AL 35212",(205) 595-6460
Big Pie Express Inc,2473 Rothfield Pl,"Mobile, AL 36605",(251) 476-7745
Chongwah Express,7201 Aaron Aronov Dr,"Fairfield, AL 35064",(205) 923-4044
Brushy Pond Restaurant,25064 County Road 222,"Bremen, AL 35033",(256) 287-9120
The Boiling Pot,5300 Halls Mill Rd,"Mobile, AL 36619",(251) 602-8405
Chicken Scratch at Lee Branch,110 Doug Baker Blvd,"Hoover, AL 35242",
Jim 'n Nick's Management,3755 Corporate Woods Dr,"Vestavia, AL 35242",(205) 320-1060
Zaxby's,4497 Highway 280,"Alexander City, AL 35010",(256) 234-2181
Underwood Foods Inc,1938 Charlotte Ct,"Florence, AL 35630",(256) 740-0209
Annalatte Coffee Cafe,113 Railroad St SW,"Hartselle, AL 35640",(256) 773-7438
Country Manna,10301 Us Highway 278 E,"Piedmont, AL 36272",(256) 492-3440
Court Square Cafe,20 Court Sq,"Ashland, AL 36251",(256) 354-5000
Hardee's,1885 Almon St,"Heflin, AL 36264",(256) 463-4652
McDonald's,3633 Jaybird Rd,"Brighton, AL 35020",(205) 428-3837
Struts,500 Forney Ave NW,"Jacksonville, AL 36265",(256) 782-0106
Court Street Grill,14335 Court St,"Moulton, AL 35650",(256) 410-4222
Spring Garden,2812 Spring Ave SW,"Decatur, AL 35603",(256) 301-5598
The J. Clyde,1312 Cobb Ln S,"Birmingham, AL 35205",(205) 939-1312
Country's Barbecue,1021 Opelika Rd,"Auburn, AL 36830",(334) 821-8711
Burger King,3875 Airport Blvd,"Mobile, AL 36608",(251) 236-8055
Hardee's,19765 N 3rd St,"Citronelle, AL 36522",(251) 866-0325
Arby's,1844 Gunter Ave,"Guntersville, AL 35976",(256) 582-2431
Burger King,312 Highland Ave,"Selma, AL 36701",(334) 874-8300
Yellowrose Woody,800 Gadsden Hwy,"Birmingham, AL 35235",(205) 983-7250
Jin Jin Restaurant,621 Boll Weevil Cir,"Enterprise, AL 36330",(334) 393-5600
Hardee's,1300 Highway 280 Byp,"Phenix City, AL 36867",(334) 384-9878
Depot Deli & Grill,29 Lake Davidson Ln,"Helena, AL 35080",(205) 620-1426
I Love Sushi,2000 Cecil Ashburn Dr SE Ste 102,"Huntsville, AL 35802",(256) 885-1818
Golden China,309 Bel Air Blvd,"Mobile, AL 36606",(251) 478-8465
Golden Wok,1421 Forestdale Blvd,"Birmingham, AL 35214",(205) 798-7288
Old Mexico Restaurant,3050 Highway 5,"Thomasville, AL 36784",(334) 636-4540
Strategic Restaurants,5380 Highway 90 W,"Mobile, AL 36619",(251) 666-0900
Korean Garden,2801 Vaughn Plaza Rd Ste T,"Montgomery, AL 36116",(334) 277-5685
Durango's,1107 Columbus Pkwy,"Opelika, AL 36804",(334) 742-0149
Golden Rule Barbecue,120 S Chalkville Rd,"Trussville, AL 35173",(205) 655-4849
Oscar's Bar & Grill,920 Rucker Blvd,"Enterprise, AL 36330",(334) 347-5248
El Paso,10160 Highway 431 S Ste 4,"New Hope, AL 35760",(256) 723-2399
Mrs. D's Restaurant,3145 Highway 237,"Phil Campbell, AL 35581",(205) 993-8066
Frontera Grill,5974 Chalkville Mountain Rd,"Birmingham, AL 35235",(205) 661-3318
Church's Chicken,3515 Day St,"Montgomery, AL 36108",(334) 265-6800
Sonic Drive-In,2100 Frederick Rd,"Opelika, AL 36801",(334) 749-9162
McDonald's,610 Cleveland Ave,"Attalla, AL 35954",(256) 538-1107
Overtime Grill and Bar,100 Frankfurt Cir Ste FG,"Birmingham, AL 35211",(205) 202-5674
The Seafood Mart,30160 Highway 43,"Thomasville, AL 36784",(334) 636-9222
Legends Sports Cafe,207 E Broad St,"Eufaula, AL 36027",(334) 687-9184
Fonny's Lounge,5566 Andrew Rd,"Mobile, AL 36619",(251) 666-7300
Applebee's,6601 Atlanta Hwy,"Montgomery, AL 36117",(334) 396-0500
Chef's Kitchen,823 Crawford Rd,"Opelika, AL 36804",(334) 363-0440
McDonald's,281 Schillinger Rd S,"Mobile, AL 36608",(251) 633-7766
Talk of the Town Cafe,4347 Virginia Loop Rd,"Montgomery, AL 36116",(334) 280-0111
Popeyes Louisiana Kitchen,2162 Valleydale Rd,"Hoover, AL 35244",(205) 739-0405
Habaneros Mexican,3811 Highway 14,"Millbrook, AL 36054",(334) 285-2085
Cosmo's Pizza,2012 Magnolia Ave S,"Birmingham, AL 35205",(205) 847-4396
Rama Jama's,,,(205) 737-7524
Rolen's Bakery,1628 Montgomery Hwy,"Dothan, AL 36303",(334) 792-8641
Taco Bell,7959 Us Highway 431,"Albertville, AL 35950",(256) 878-9495
Smokey T's,404 7th St N,"Clanton, AL 35045",(205) 280-3133
McDonald's,205 Glenn Blvd SW,"Fort Payne, AL 35967",(256) 845-0127
Liger's Bakery,3040 Mcgehee Rd,"Montgomery, AL 36111",(334) 288-6550
Subway,1930 Edwards Lake Rd Ste 140,"Birmingham, AL 35235",(205) 661-1053
Burger King,3204 S Broad St,"Scottsboro, AL 35769",(256) 954-9135
Monterrey's Mexican Grill,522 Claxton Ave N,"Elba, AL 36323",(334) 897-8976
Zen House Chinese Restaurant,3781 20th Ave,"Valley, AL 36854",(334) 768-2100
Nash Bar-B-Que,104 12th Ave NW,"Decatur, AL 35601",(256) 341-0630
Port Of Madison,9035 Madison Blvd,"Madison, AL 35758",(256) 772-7170
Starbucks Coffee,3901 Airport Blvd,"Mobile, AL 36608",(251) 341-5672
Sonic Drive-In,2025 Carter Hill Rd,"Montgomery, AL 36106",(334) 834-0620
Applebee's,1917 Cobbs Ford Rd,"Prattville, AL 36066",(334) 361-8899
Santa Fe Cattle Co.,7349 Us Highway 431,"Albertville, AL 35950",(256) 878-0559
Pita Pit,1207 University Blvd,"Tuscaloosa, AL 35401",(205) 409-8889
Burger King - Temporarily Closed,916 2nd Ave E,"Oneonta, AL 35121",(205) 625-5340
Jalisco Mexican Restaurant,140 Lindberg Ave,"Atmore, AL 36502",(251) 446-3708
Pappas' Grill,1066 Montgomery Hwy,"Vestavia Hills, AL 35216",(205) 823-4458
Grumpy's,8679 Al Highway 168,"Boaz, AL 35957",(256) 593-0599
Subway,288 Industrial Blvd,"Leesburg, AL 35983",(256) 526-6426
La Estancia Mexican Restaurant,42452 Highway 195,"Haleyville, AL 35565",(205) 485-9552
Hardee's,1249 Cherokee Rd,"Alexander City, AL 35010",(256) 234-4191
Krispy Krunchy Chicken,710 Memorial Pkwy NW,"Aliceville, AL 35442",(662) 694-1952
Peking Chinese Restaurant,501 N Carlisle St,"Albertville, AL 35951",(256) 894-5855
Nesmith's Hamburgers,14396 Court St,"Moulton, AL 35650",(256) 974-9806
Bishop's Eastside Pub and Grill,1042 Winchester Rd NE Ste D,"Huntsville, AL 35811",(256) 851-6002
The Foster Street Coffee House,150 N Foster St,"Dothan, AL 36303",(334) 673-9668
Little Caesars,1833 Stadium Dr,"Phenix City, AL 36867",(334) 732-2828
Subway,541 W Fairview Ave,"Montgomery, AL 36105",(334) 263-2232
Paradise Deli,2526 Avalon Ave,"Muscle Shoals, AL 35661",(256) 383-0905
Zack's Family Restaurant,1495 Headland Ave,"Dothan, AL 36303",(334) 673-9225
Huddle House,5714 Us Highway 278 E,"Hokes Bluff, AL 35903",(256) 622-1151
Papa's Pizza Gulf Shores,3800 Gulf Shores Pkwy,"Gulf Shores, AL 36542",(251) 967-4992
Asian Buffett,1702 Beltline Rd SW,"Decatur, AL 35601",(256) 353-1555
Veranda Cafe & Catering,209 S Market St Ste 108,"Scottsboro, AL 35768",(256) 259-2764
Hideaway Bar & Grill,3826 Us Highway 80 W,"Phenix City, AL 36870",(334) 297-5553
Itaewon Restaurant,807 Donnell Blvd Ste L,"Daleville, AL 36322",(334) 503-6717
McDonald's,890 Odum Rd,"Gardendale, AL 35071",(205) 608-1878
Subway,15024 E Limestone Rd Ste A,"Harvest, AL 35749",(256) 771-1363
Hc Diner,1410 S Memorial Dr,"Prattville, AL 36067",(334) 365-9332
Purple Onion Deli & Grill,2296 Pelham Pkwy,"Pelham, AL 35124",(205) 403-8600
Connors Steak & Seafood,345 The Bridge St,"Huntsville, AL 35806",(256) 327-8425
Deano's Hickory Pit,1400 Highway 69 S,"Jasper, AL 35501",(205) 221-5726
Subway,192 Putman Pkwy,"Rogersville, AL 35652",(256) 247-0053
Captain D's Seafood Kitchen,9973 Parkway E,"Birmingham, AL 35215",(205) 853-8997
Samurai J,1410 Us Highway 98 Ste J,"Daphne, AL 36526",(251) 621-1979
Sonic Drive-In,3507 Summerville Rd,"Phenix City, AL 36867",(334) 214-5008
Down South Barbeque,19891 County Road 10,"Foley, AL 36535",(251) 955-6622
Golden Rule Barbecue,4920 Highway 52 W,"Pelham, AL 35124",(205) 621-7427
Sit & Sip Cafe,123 Church St,"Brundidge, AL 36010",(334) 344-6101
Shooters Deli,821 Allison Bonnett Memorial Dr,"Bessemer, AL 35023",(205) 744-2277
Sonic Drive-In,2501 W Meighan Blvd,"Gadsden, AL 35904",(256) 547-2320
Super Suppers,8105 Vaughn Rd,"Montgomery, AL 36116",(334) 277-2433
Mekong,3354 Saint Stephens Rd,"Mobile, AL 36612",(251) 457-0062
China Moon,3310 Clairmont Ave S,"Birmingham, AL 35222",(205) 324-2332
Wendy's,959 Government St,"Mobile, AL 36604",(251) 438-4987
Hong Kong Chinese Restaurant,1338 Winchester Rd NE,"Huntsville, AL 35811",(256) 859-4188
Huddle House,16937 Highway 280 Unit 280,"Chelsea, AL 35043",(205) 678-2214
Jj Wings,900 Milstead Rd,"Fairfield, AL 35064",(205) 783-8610
China Garden Restaurant,1701 Mcfarland Blvd E,"Tuscaloosa, AL 35404",(205) 556-5869
Applebee's,612 Hamric Dr E,"Oxford, AL 36203",(256) 835-2434
Hardee's,32450 Highway 43,"Thomasville, AL 36784",(334) 636-2850
La Libertad,2834 Pelham Pkwy,"Pelham, AL 35124",(205) 620-1909
Mattie's,602 S Forest Ave,"Luverne, AL 36049",(334) 335-5011
Oscar's Bar & Grill,,"Enterprise, AL 36330",(334) 393-0380
Furniture Factory Bar and Grill,619 Meridian St N,"Huntsville, AL 35801",(256) 539-8001
Wendy's,2533 Highway 280,"Alexander City, AL 35010",(256) 234-0988
Subway,3300 S Hickory St,"Loxley, AL 36551",(251) 964-2636
South Forty Restaurant,34035 Highway 41,"Repton, AL 36475",(251) 248-2384
Little Caesars Pizza,1000 Us Highway 31 S,"Athens, AL 35611",(256) 232-9111
Subway,975 Gilbert Ferry Rd SE,"Attalla, AL 35954",(256) 538-1782
Joe Mos BBQ,2904 Highway 195,"Jasper, AL 35503",(205) 387-0004
Cafe Bill's,200 Highway 78 E,"Jasper, AL 35501",(205) 387-9500
Hardee's,712 S Mckenzie St,"Foley, AL 36535",(251) 943-5960
Mellow Mushroom,2230 University Blvd,"Tuscaloosa, AL 35401",(205) 758-0112
Westside Wings and More,3519 Huntsville Ave,"Brighton, AL 35020",(205) 428-4002
Schlotzsky's,11120 Memorial Pkwy SW,"Huntsville, AL 35803",(256) 650-6300
Texas Roadhouse,6150 Airport Blvd,"Mobile, AL 36608",(251) 341-0168
Taco Bell,950 Old Monrovia Rd NW,"Huntsville, AL 35806",(256) 837-3580
Pericos,2201 Highway 78 E,"Jasper, AL 35501",(205) 387-8800
Lee Palace,9770 Highway 69 S Ste G,"Tuscaloosa, AL 35405",(205) 391-9990
Hungry Hut,701 Main St W,"Gadsden, AL 35905",(256) 492-6660
Hardee's,2176 Highway 78,"Sumiton, AL 35148",(205) 648-6742
Brick Pit,5456 Old Shell Rd,"Mobile, AL 36608",(251) 343-0001
David's Catfish House,24 The Trl,"Brewton, AL 36426",(251) 867-3555
Campbell's BBQ,505 Battle St E,"Talladega, AL 35160",(256) 761-2342
Boligee Cafe,6688 Us Highway 11,"Boligee, AL 35443",(205) 336-8701
Milo's Hamburgers,604 Fieldstown Rd,"Gardendale, AL 35071",(205) 608-0050
Sardis Lion's Den,1075 Sardis Dr,"Boaz, AL 35956",(256) 593-2936
Taco Bell,16778 Highway 280,"Chelsea, AL 35043",(205) 678-4548
Lil' Pruett's,1619 Rainbow Dr,"Gadsden, AL 35901",(256) 546-2339
Monte Alban,89570 Highway 9,"Lineville, AL 36266",(256) 396-9288
Fiesta Mexicana,1550 Florence Blvd,"Florence, AL 35630",(256) 712-5413
Bandito Burrito of Madison,208 Main St,"Madison, AL 35758",(256) 461-8999
Asian City,128 Brockton Dr,"Madison, AL 35756",(256) 772-8282
Taco Bell,1112 Jefferson St SE,"Athens, AL 35611",(256) 232-8181
Sonic Drive-In,1345 S Eufaula Ave,"Eufaula, AL 36027",(334) 689-5090
Roly Poly,3220 Dauphin St,"Mobile, AL 36606",(251) 479-2480
Gohyong Gardens,816 Columbus Pkwy,"Opelika, AL 36801",(334) 742-8060
Waffle House,2325 Reeves St,"Dothan, AL 36303",(334) 673-1997
Subway,347 Hughes Rd Ste B,"Madison, AL 35758",(256) 461-1021
Chick-fil-A,6000 Harris Ln,"Bessemer, AL 35022",(205) 426-3190
Zaxby's,2770 Carl T Jones Dr SE,"Huntsville, AL 35802",(256) 882-1822
Sharp Shooters,2351 Dadeville Rd,"Alexander City, AL 35010",(256) 329-0801
Golden China Restaurant,300 Hughes Rd Ste F,"Madison, AL 35758",(256) 461-0880
Barranco Enterprises,3815 Interstate Ct Ste 102B,"Montgomery, AL 36109",(334) 277-6590
Sonic Drive-In,8269 Us Highway 431,"Albertville, AL 35950",(256) 894-3010
Ruby Tuesday,6421 Interstate Dr,"Cottondale, AL 35453",(205) 633-3939
Kfc,1326 E Highland Ave,"Selma, AL 36703",(334) 872-7513
China King,3002 Zelda Rd,"Montgomery, AL 36106",(334) 279-1688
Panera Bread,3691 Airport Blvd,"Mobile, AL 36608",(251) 342-5101
Waffle House,3421 McFarland Blvd E,"Tuscaloosa, AL 35405",(205) 553-8643
Waffle House,2442 S Oates St,"Dothan, AL 36301",(334) 794-8640
Fuji Japanese Restaurant,1419 Rainbow Dr,"Gadsden, AL 35901",(256) 547-8422
