name,address,locality,phone
Fajita's,1680 Mall Of Georgia Blvd,"Buford, GA 30519",(678) 482-2992
Dairy Queen,1011 Park Dr,"Watkinsville, GA 30677",(706) 769-0089
Villa South Motor Inn,725 S Harris St,"Sandersville, GA 31082",(478) 552-1234
Joe's to Goes,605 Indian Trail Lilburn Rd NW,"Lilburn, GA 30047",(770) 931-3001
Subway,9579 Highway 5 # 19,"Douglasville, GA 30135",(770) 949-9787
Proper Taco,1401 Treelodge Pkwy,"Atlanta, GA 30350",(678) 443-9222
New Saigon Vietnamese Bistro,3780 Old Norcross Rd,"Duluth, GA 30096",(770) 495-8828
Skyler's,225 E Bay St,"Savannah, GA 31401",(912) 232-3955
Pittypat's Porch,25 Andrew Young International Blvd NE,"Atlanta, GA 30303",(404) 525-8228
Majic Wok,2216 Us Highway 78,"Tallapoosa, GA 30176",(770) 574-7833
Sals Pizza & Bistro,2538 Cedarcrest Rd Ste 111,"Acworth, GA 30101",(770) 975-7774
McDonald's,1413 Sam Nunn Blvd,"Perry, GA 31069",(478) 987-9587
Georgia Express Diner,21 Commerce Pl,"Tallapoosa, GA 30176",(770) 574-5700
The Chef's House,1729 Walton Way,"Augusta, GA 30904",(706) 733-8622
Panera Bread,3151 Atlanta Hwy,"Athens, GA 30606",(706) 546-6812
"Pizza, Wings & Things",4182 Jackson Lake Rd,"Monticello, GA 31064",(706) 468-6588
Farm House Produce,4690 Highway 52 E,"Dahlonega, GA 30533",(706) 864-8968
Subway,3665 Club Dr,"Duluth, GA 30096",(470) 709-2793
Yung Enterprise,2790 Lawrenceville Suwanee Rd,"Suwanee, GA 30024",(678) 714-7146
Golden Buddha Chinese Restaurant,1905 Clairmont Rd,"Decatur, GA 30033",(404) 633-5252
Pepper Jack's Deli & Grill,83 Parrish St S,"Portal, GA 30450",(912) 865-4800
4 Way BBQ,401 Broad St,"Lumpkin, GA 31815",(229) 838-4969
Mac Attack Inc,156 State St,"Macon, GA 31206",(478) 742-5200
Roosters Chicken and Biscuits,607 Sigman Rd NE Ste 400,"Conyers, GA 30013",(770) 278-9504
Lisa's Chinese Take-Out,2315 Waters Ave,"Savannah, GA 31404",(912) 236-8228
Arby's,2755 Chapel Hill Rd,"Douglasville, GA 30135",(770) 947-6652
Huddle House,6139 Lake Oconee Pkwy,"Greensboro, GA 30642",(706) 453-9833
Good Times Country Home Cookin,449 N Indian Creek Dr,"Clarkston, GA 30021",(404) 292-4711
Waffle House,491 Lewiston Rd,"Grovetown, GA 30813",(706) 228-1835
Huddle House,5030 Wrightsboro Rd,"Grovetown, GA 30813",(706) 869-1980
American Sandwich,5471 Riverdale Rd,"Atlanta, GA 30349",(770) 994-9263
The Original Pancake House,5099 Memorial Dr,"Stone Mountain, GA 30083",(404) 292-6914
Stone Bowl House Woo Nam Jeong,5953 Buford Hwy NE,"Atlanta, GA 30340",(678) 530-0844
Sweet Tea Cafe,232 N Hammond Dr Ste D,"Monroe, GA 30655",(770) 266-0404
Cafe Portofino,3295 Dogwood Ln,"Hiawassee, GA 30546",(706) 435-0502
McDonald's,920 Windy Hill Rd SE,"Smyrna, GA 30080",(770) 434-9613
Boston's Main Street Cafe,105 N Main St,"Boston, GA 31626",(229) 498-2233
3 J's Steakhouse & Lounge,4494 Us Highway 17,"Richmond Hill, GA 31324",(912) 756-4822
Chick-fil-A,495 Highway 53 E,"Calhoun, GA 30701",(706) 624-1890
Green Tea,7205 Waters Ave,"Savannah, GA 31406",(912) 691-0330
Dairy Queen,5039 Memorial Dr,"Stone Mountain, GA 30083",(404) 292-6212
Uptown Sports Bar & Grill,2787 Main St,"Atlanta, GA 30344",(404) 761-7900
Michael's Deli,3577 Us Highway 84,"Blackshear, GA 31516",(912) 449-2349
Starbucks Coffee,4294 Lawrenceville Hwy,"Tucker, GA 30084",(770) 492-9073
Cafe Istanbul,1850 Lawrenceville Hwy,"Decatur, GA 30033",(404) 320-0054
Northern China Eatery,5141 Buford Hwy NE,"Atlanta, GA 30340",(770) 458-2282
Chen's China,692 Main St N,"Pearson, GA 31642",(912) 422-3380
The Nook on Piedmont Park,1144 Piedmont Ave NE,"Atlanta, GA 30309",(404) 745-9222
Waffle House,4005 Buena Vista Rd,"Columbus, GA 31907",(706) 563-4318
Hardee's,Highway 136 W Killian,"Trenton, GA 30752",(706) 657-7588
Chick-fil-A,2340 N Druid Hills Rd NE,"Atlanta, GA 30329",(404) 634-4953
Captain D's Seafood Kitchen,1881 Candler Rd,"Decatur, GA 30032",(404) 289-9266
119 Chops-Milledgeville,119 S Wayne St,"Milledgeville, GA 31061",(478) 452-8119
Burger King,600 Highway 29 N,"Athens, GA 30601",(706) 400-6353
Subway,4542 Old Dixie Hwy,"Forest Park, GA 30297",(404) 366-4448
Welch's Country Smokehouse,1687 Bass Rd,"Macon, GA 31210",(478) 474-7351
Staffordshire Equestrian Center,1482 Blue Jay Rd,"Rincon, GA 31326",(912) 728-3206
Cheogip Chicken,10820 Abbotts Bridge Rd,"Duluth, GA 30097",(770) 813-8882
China Hall,1935 Buford Mill Dr,"Buford, GA 30519",(678) 482-6155
White Diamond Grill and Barbecue,497 Ga Highway 247 S,"Bonaire, GA 31005",(478) 922-8686
Taco Bell,945 Gray Hwy,"Macon, GA 31211",(478) 743-5015
Ruby Tuesday,1230 Virginia Ave,"Atlanta, GA 30344",(404) 559-4887
Dairy Queen Grill & Chill,6627 Roosevelt Hwy,"Union City, GA 30291",(770) 964-3725
Big Chic,210 N 4th St,"Griffin, GA 30223",(770) 227-6733
Firehouse Subs,4025 Watson Blvd,"Warner Robins, GA 31093",(478) 953-1806
Locos Grill and Pub,601 S Enota Dr NE,"Gainesville, GA 30501",(770) 534-5771
Guston's Grille,4430 Wade Green Rd NW,"Kennesaw, GA 30144",(770) 429-1969
Stevi B's Pizza,175 Tom Hill Sr Blvd Ste B,"Macon, GA 31210",(478) 474-3831
Taco Bell,10850 Haynes Bridge Rd,"Alpharetta, GA 30022",(770) 751-1160
Fleming’s Prime Steakhouse & Wine Bar,4501 Olde Perimeter Way,"Atlanta, GA 30346",(770) 698-8112
Lt's Wings,1160 Fairburn Rd SW,"Atlanta, GA 30331",(404) 349-0006
Maple Sports Bar,8328 Veterans Pkwy,"Columbus, GA 31909",(706) 322-6888
Weaver D's Delicious Fine Foods,1016 E Broad St,"Athens, GA 30601",(706) 353-7797
Waffle House,3120 N Patterson St,"Valdosta, GA 31602",(229) 671-9292
McDonald's,4025 N Point Pkwy,"Alpharetta, GA 30022",(770) 569-1624
Domino's Pizza,1233 Washington Rd,"Thomson, GA 30824",(706) 595-9656
Mariscos Puerto Vallarta,1205 S Thornton Ave,"Dalton, GA 30720",(706) 529-0453
Domino's Pizza,1646B Bradley Park Dr,"Columbus, GA 31904",(706) 322-6630
Panda Express,2707 Highway 54,"Peachtree City, GA 30269",(770) 632-1801
Jalapenos Mexican Grill,930 Morgans Corner Rd Ste D,"Pooler, GA 31322",(912) 450-1555
Dua Vietnamese Noodle Soup,61 Broad St NW,"Atlanta, GA 30303",(404) 589-8889
Subway,2872 Canton Rd,"Marietta, GA 30066",(770) 421-9441
American Wings & Seafood,387 Cleveland Ave SW Ste 1,"Atlanta, GA 30315",(404) 477-5588
Tokyo Japanese Steakhouse,3688 Highway 138 SE,"Stockbridge, GA 30281",(770) 506-8866
J Christopher's,11725 Alpharetta Hwy,"Roswell, GA 30076",(770) 817-0200
Shane's Rib Shack,315 Riverside Pkwy NE,"Rome, GA 30161",(706) 291-6062
Athena's Pizza,6986 Mcever Rd,"Buford, GA 30518",(770) 831-8311
Old Country Buffet,868 Ga Highway 338,"Dudley, GA 31022",(478) 676-3689
My Friends Place,3000 Windy Hill Rd SE,"Marietta, GA 30006",(770) 956-7545
Thai Spoon,149 N Lumpkin St,"Athens, GA 30601",(706) 548-9222
Fortune House Chinese Restaurant,224 Retreat Vlg,"Saint Simons Island, GA 31522",(912) 638-0788
Darussalam Halal Restaurant,4746 Memorial Dr,"Decatur, GA 30032",(404) 298-3440
Willy's Wings,4405 Armour Rd Ste E,"Columbus, GA 31904",(706) 322-4020
Zaxby's,3770 Princeton Lakes Pkwy SW,"Atlanta, GA 30331",(404) 344-8884
Landmark Family Restaurant,2740 Martha Berry Hwy NE,"Rome, GA 30165",(706) 234-1370
Wing Pub,1368 Atlanta Rd SE,"Marietta, GA 30060",(770) 425-0123
Subway,2899 N Decatur Rd Ste A,"Decatur, GA 30033",(404) 298-8855
Ted's Montana Grill,1874 Peachtree Rd NW,"Atlanta, GA 30309",(404) 355-3897
Yuan Li Chinese Restaurant,5110 Browns Bridge Rd,"Cumming, GA 30041",(770) 888-5168
Green Tea,1152 Auburn Rd Ste 201,"Dacula, GA 30019",(678) 720-9899
Hibachi Express,1755 Nathan Dean Byp,"Rockmart, GA 30153",(678) 757-8006
Subway,2017 Memorial Dr,"Waycross, GA 31501",(912) 285-8670
Hardee's,2075 Towne Lake Pkwy,"Woodstock, GA 30189",(770) 928-2064
Dagwood's Pizza & Deli Sandwiches Inc,7746 Spalding Dr,"Norcross, GA 30092",(770) 441-7773
Mike's Chicago Dog Haus,5948 Roswell Rd,"Atlanta, GA 30328",(404) 252-8484
Firehouse Subs,723 Turner Mccall Blvd NE,"Rome, GA 30165",(706) 291-2785
Zaxby's,11131 Tara Blvd,"Hampton, GA 30228",(770) 210-1515
Cracker Barrel Old Country Store,1182 Dogwood Dr SE,"Conyers, GA 30012",(770) 785-7600
Checkers,3474 Victory Dr,"Columbus, GA 31903",(706) 940-0086
La Nopalera,108 Mall Blvd,"Savannah, GA 31406",(912) 354-0300
Krystal,130 Highway 61 Connector,"Villa Rica, GA 30180",(770) 459-3511
Domino's Pizza,1209 Maple St,"Carrollton, GA 30117",(770) 832-1316
RosaMia Ristorante Italiano,11730 Jones Bridge Rd,"Alpharetta, GA 30005",(770) 772-6456
Jersey's Pizza,4827 Waters Ave,"Savannah, GA 31404",(912) 354-2356
American Deli,2457 Martin Luther King Jr Dr SW,"Atlanta, GA 30311",(404) 505-9120
Northlake Thai Cuisine,3939 Lavista Rd Ste A,"Tucker, GA 30084",(770) 938-2223
Wendy's,6817 Highway 85,"Riverdale, GA 30274",(770) 997-7203
Atmosphere Bistro,1620 Piedmont Ave NE,"Atlanta, GA 30324",(678) 702-1620
Sushiko Steak House,3461 Macon Rd,"Columbus, GA 31907",(706) 568-4626
The Wing Spot & Pizza,5616 Redan Rd,"Stone Mountain, GA 30088",(770) 879-7663
Burger King - Temporarily Closed,1601 Gordon Hwy,"Augusta, GA 30906",(706) 796-7006
Tavern At Medlock,3230 Medlock Bridge Rd,"Norcross, GA 30092",(770) 242-2757
Waffle House,745 E Washington Ave,"Ashburn, GA 31714",(229) 567-8732
Krispy Kreme,791 Atlanta St,"Roswell, GA 30075",(770) 998-0779
Old Jiffy Jack's,1920 US Highway 41 N,"Cordele, GA 31015",(229) 271-1466
Santa Cruz Mexican Grill,1185 Tommy Purvis Rd,"Reynolds, GA 31076",(478) 847-2789
Jim's Family Style,50 S Forest Ave,"Hartwell, GA 30643",(706) 376-9287
Wendy's,2341 N Columbia St,"Milledgeville, GA 31061",(478) 295-3242
Bay Breeze Seafood Restaurant,2418 Canton Rd,"Marietta, GA 30066",(770) 485-9916
Simply Southern Restaurant,2777 Us Highway 80 E,"Twin City, GA 30471",(478) 763-4071
Andrew's Cafe & Grill,412 Elizabeth St,"Waycross, GA 31501",(912) 285-1545
McDonald's,5210 Windward Pkwy,"Alpharetta, GA 30004",(678) 393-3317
Krystal,2929 Canton Rd,"Marietta, GA 30066",(770) 424-7908
Paul's Margarita Deck,8537 S Main St,"Helen, GA 30545",(706) 878-5501
IHOP,800 Us Highway 80 E,"Statesboro, GA 30461",(912) 764-4341
Lucky Dragon,3750 Austell Rd SW,"Marietta, GA 30008",(770) 948-7161
Sonic Drive-In,2380 Sheriff Rd,"Atlanta, GA 30349",(770) 996-5051
Sake Express,798 W Spring St,"Monroe, GA 30655",(770) 266-5932
Dogwood Terrace,4975 N Main St,"Acworth, GA 30101",(770) 627-4069
Great The American Hotdog,5246 Bouldercrest Rd,"Ellenwood, GA 30294",(678) 422-4647
Subway,105 Iffie Rd,"Perry, GA 31069",(478) 987-6869
Barbecue Street,3815 Cherokee St NW,"Kennesaw, GA 30144",(770) 419-2626
Subway,5000 Talmadge Dr,"Clarkesville, GA 30523",(706) 754-9908
Firehouse Subs,9745 Highway 92,"Woodstock, GA 30188",(770) 928-8130
Krystal,1085 Prince Ave,"Athens, GA 30606",(706) 548-5117
Cafe 900,900 Ashford Pkwy,"Atlanta, GA 30338",(770) 394-1977
Chick-Fil-A,3455 Naturally Fresh Blvd,"Atlanta, GA 30349",(404) 766-0087
Little Caesars Pizza,1100 N Slappey Blvd,"Albany, GA 31701",(229) 299-4162
Wallstreet Deli,2202 N Point Cir,"Alpharetta, GA 30022",(770) 667-4648
Barnacle's Nightclub and Restaurant,2125 Market St,"Duluth, GA 30096",(770) 680-4933
Fifth Group Restaurants,887 W Marietta St NW Ste K102,"Atlanta, GA 30318",(678) 302-3254
Mellow Mushroom Atlanta - Emory,1679 Lavista Rd NE,"Atlanta, GA 30329",(404) 325-0330
Mayflower Restaurant,171 E Broad St,"Athens, GA 30601",(706) 548-1692
Arby's,2383 Whitesville Rd,"Lagrange, GA 30240",(706) 882-4068
Canyon Cafe,6600 Peachtree Dunwoody Rd,"Atlanta, GA 30328",(770) 512-8400
McDonald's,1504 Turner Mccall Blvd SW,"Rome, GA 30161",(706) 235-6445
Wendy's,599 Thornton Rd,"Lithia Springs, GA 30122",(678) 401-6121
Subway,2334 Atlanta Hwy,"Cumming, GA 30040",(678) 965-6862
Greek Pizza House Restaurant,977 S Main St NE,"Conyers, GA 30012",(770) 860-1220
Taqueria El Vecino,2743 Lavista Rd,"Decatur, GA 30033",(404) 929-0301
Sonic Drive-In,3497 Baker Rd NW,"Acworth, GA 30101",(770) 966-9393
Zaxby's,1914 Duluth Hwy # 120,"Lawrenceville, GA 30043",(770) 277-1973
Subway,3416 Buford Hwy NE,"Brookhaven, GA 30329",(404) 633-3022
Antoneta Biba's Pizza & Pasta,2700 Braselton Hwy,"Dacula, GA 30019",(770) 904-6458
Jade Dragon Carryout,4601 Satellite Blvd,"Duluth, GA 30096",(770) 409-0003
Tony's Sports Bar and Grill,8610 Roswell Rd Ste 430,"Atlanta, GA 30350",(770) 552-2233
McDonald's,4638 Atlanta Hwy,"Loganville, GA 30052",(770) 466-2002
Cafe Express,2877 Brandywine Rd Ste 160,"Atlanta, GA 30341",(770) 457-5938
Starbucks Coffee,5900 Sugarloaf Pkwy,"Lawrenceville, GA 30043",(678) 847-5330
The Trailer Drive-In,2691 E First St,"Blue Ridge, GA 30513",(706) 632-3444
Red Sky Tappas & Bar,1255 Johnson Ferry Rd,"Marietta, GA 30068",(770) 973-0100
Wings & Seafood,188 Upper Riverdale Rd Ste A,"Jonesboro, GA 30236",(770) 603-2290
Ippolito's Italian Restaurant,12850 Highway 9 N,"Alpharetta, GA 30004",(770) 663-0050
Waffle House,3871 Highway 78 W,"Snellville, GA 30039",(770) 736-5301
Little Italy Pizza,20 Broad St SW Ste 522767,"Atlanta, GA 30303",(404) 522-7672
Los Maguey Mexican Restaurant,6977 Nashville St,"Ringgold, GA 30736",(706) 935-6710
Burger King,2114 Shorter Ave NW,"Rome, GA 30165",(706) 232-2621
Koiya Japanese Express,1603 E 1st St,"Vidalia, GA 30474",(912) 537-3368
Captain D's Seafood Kitchen,1305 E Lamar St,"Americus, GA 31709",(229) 924-3069
Golden Palace,1119 W Ave SW,"Conyers, GA 30012",(770) 483-6757
El Rodeo Mexican Food,2719 Canton Rd,"Marietta, GA 30066",(770) 429-1072
Jack's,1929 Highway 211 NW Ste 105,"Hoschton, GA 30548",(770) 867-5225
Taco Bell,3579 Peachtree Pkwy,"Suwanee, GA 30024",(770) 844-5998
"S.T.O. Pizza, Wings, and Hoagies",6549 Highway 54,"Sharpsburg, GA 30277",(770) 251-0222
Domino's Pizza,465 Dacula Rd Ste A,"Dacula, GA 30019",(770) 682-3337
The Jinx,127 W Congress St,"Savannah, GA 31401",(912) 236-2281
Burger King,5695 Atlanta Hwy,"Alpharetta, GA 30004",(770) 664-6444
Johnny's New York Style Pizza,1105 Parkside Ln Ste 1330,"Woodstock, GA 30189",(770) 928-9494
Subway,1014 Us Highway 80 E Ste 700,"Pooler, GA 31322",(912) 748-9746
Applebee's,314 Russell Pkwy,"Warner Robins, GA 31088",(478) 922-3838
B&T's Grocery and Market,1004 Coleman Register Rd,"Rentz, GA 31075",(478) 984-4254
BJS Fish & Wings,3929 Flat Shoals Pkwy,"Decatur, GA 30034",(404) 244-9550
Waffle House,3255 Florence Rd,"Powder Springs, GA 30127",(770) 439-0894
Firehouse Subs,4306 Lawrenceville Hwy,"Tucker, GA 30084",(678) 615-3121
Fusion Express,10 N McIntosh St,"Elberton, GA 30635",(706) 283-3040
China Restaurant,102 W Robert Toombs Ave,"Washington, GA 30673",(706) 678-5777
La Hacienda,605 Athens St,"Jefferson, GA 30549",(706) 367-5095
Corbitt Buddy Chicken House,782 George Cowart Rd,"Pearson, GA 31642",(912) 422-6752
Checkers,9500 Highway 92,"Woodstock, GA 30188",(678) 398-7932
Krystal,468 S Columbia Ave,"Rincon, GA 31326",(912) 826-9726
Burger King,4235 Jimmy Lee Smith Pkwy,"Hiram, GA 30141",(770) 943-1305
The Lunch Basket Inc,627 Cherokee St NE,"Marietta, GA 30060",(770) 428-2841
Pool Room & Cafe,5152 Washington St SW,"Covington, GA 30014",(770) 788-9118
Atlanta Bread,401 City Cir,"Peachtree City, GA 30269",(770) 486-1330
McDonald's,2320 Salem Rd SE,"Conyers, GA 30013",(770) 602-9969
Waffle House,5685 Bells Ferry Rd,"Acworth, GA 30102",(770) 928-6422
American Deli,1975 Candler Rd,"Decatur, GA 30032",(404) 286-9989
Cupboard Cafe,7388 Highway 441 N,"Dillard, GA 30537",(706) 746-5700
Serving Spoon,2109 Buena Vista Rd,"Columbus, GA 31906",(706) 327-5856
Zaxby's,3951 Highway 78 W,"Snellville, GA 30039",(770) 905-5401
Chic-King,655 College St,"Eastman, GA 31023",(478) 374-4111
Paper Mill Grill,255 Village Pkwy NE Ste 310,"Marietta, GA 30067",(678) 809-5586
McDonald's,1215 S Lewis St,"Metter, GA 30439",(912) 685-4663
Arby's,1301 Nathan Dean Byp,"Rockmart, GA 30153",(678) 757-9589
The Rail Pub,405 W Congress St,"Savannah, GA 31401",(912) 238-1311
Fancy Q Sushi Bar & Grill,211 Redfern Vlg,"Saint Simons Island, GA 31522",(912) 634-9570
Jersey Mike's Subs,6035 Bakers Ferry Rd SW,"Atlanta, GA 30336",(404) 349-5707
Pupuseria El Guanaco,1714 Atlanta Hwy,"Gainesville, GA 30504",(770) 532-0807
Popeyes Louisiana Kitchen,703 Gulick Ave,"Fort Stewart, GA 31314",(912) 368-0134
Moe's Southwest Grill,265 19th St NW,"Atlanta, GA 30363",(404) 844-6637
The Market Diner Restaurant,502 Smith Ave,"Thomasville, GA 31792",(229) 225-1777
Linda's Place,480 Nathan Dean Byp,"Rockmart, GA 30153",(770) 684-3467
Gooney's Billiard & Grill,2260 Wheeless Rd,"Augusta, GA 30904",(706) 736-0005
C&D's Jamerican Restaurant,5050 Austell Rd,"Austell, GA 30106",(770) 739-1216
Tequila Mex Restaurant,4904 Jimmy Lee Smith Pkwy,"Hiram, GA 30141",(678) 567-1540
Dairy Queen,2561 Kennesaw Due West Rd NW,"Kennesaw, GA 30144",(770) 428-4078
Zaxby's,175 Pooler Pkwy,"Pooler, GA 31322",(912) 748-7588
Jersey Mike's Subs,5341 Old Highway 5 Ste 203,"Woodstock, GA 30188",(770) 926-7775
Osaka Japanese Steak & Seafood,860 Kingsbay Rd Ste E,"Saint Marys, GA 31558",(912) 729-8800
Pizza Hut,405 N Main St,"La Fayette, GA 30728",(706) 638-7700
The Distillery,416 W Liberty St,"Savannah, GA 31401",(912) 236-1772
Taco Bell,2081 Savoy Dr,"Chamblee, GA 30341",(770) 458-4536
Sambo's,6 Mccranie Ave E,"Willacoochee, GA 31650",(912) 534-5140
Eastside Station,2166 Highpoint Rd,"Snellville, GA 30078",(770) 985-3332
Royal Cafe,11700 Great Oaks Way Ste 140,"Alpharetta, GA 30022",(770) 664-7744
Hal's - Buckhead,30 Old Ivy Rd NE,"Atlanta, GA 30342",(404) 261-0025
American Deli,2800 Candler Rd,"Decatur, GA 30034",(404) 241-5090
Triangle Park,713 S Chattanooga St,"La Fayette, GA 30728",(706) 638-4877
pizza bella,1799 Briarcliff Rd Ne  E,"Atlanta, GA 30306",(404) 876-8880
Riverside Pizza Sugarloaf,3330 Sugarloaf Pkwy,"Lawrenceville, GA 30044",(770) 771-7000
Subway,12009 Watson Blvd,"Byron, GA 31008",(478) 956-2871
Shabazz Seafood Restaurant,502 W Victory Dr,"Savannah, GA 31405",(912) 777-7589
McDonald's,617 E Franklin St,"Sylvester, GA 31791",(229) 776-6245
Chong Ro Rice Cake,1299 Old Peachtree Rd NW,"Lawrenceville, GA 30043",(678) 584-9172
Cue's Billiards,3354 Canton Rd,"Marietta, GA 30066",(770) 425-1101
Chick-fil-A,3649 Highway 138 SE,"Stockbridge, GA 30281",(470) 483-1141
Larry's Giant Subs,320 Hyde Park Cmns,"Brunswick, GA 31523",(912) 267-1871
Usa Restaurant Equipment Co,156 N Slappey Blvd,"Albany, GA 31701",(229) 436-6100
Chin Chin Chinese,2100 Highway 54,"Peachtree City, GA 30269",(770) 487-9188
Los Potros,109 Gordon St,"Chickamauga, GA 30707",(706) 996-2509
King's Deli House,5576 Bloomfield Rd,"Macon, GA 31206",(478) 781-6774
Sonic Drive-In,3280 Satellite Blvd,"Duluth, GA 30096",(678) 957-8355
Applebee's,5176 Highway 278 NW,"Covington, GA 30014",(770) 787-0706
Daddy's,4525 S Main St,"Acworth, GA 30101",(770) 974-2281
Zacadoo's Grill,1202 Baytree Rd,"Valdosta, GA 31602",(229) 244-3630
Landmark Diner,2277 Cheshire Bridge Rd NE,"Atlanta, GA 30324",(404) 636-8240
Mable's Barbeque Smoked Meat,3316 Snapfinger Rd Ste D,"Lithonia, GA 30038",(678) 418-3403
Mirage Restaurant,6631 Roswell Rd Ste C,"Atlanta, GA 30328",(404) 843-8300
Jen's New York Deli Inc,875 Oak Rd Ste 108,"Lawrenceville, GA 30044",(470) 222-8862
Wendy's,4930 Lanier Islands Pkwy,"Buford, GA 30518",(678) 714-0809
Latin Mex Comm,1869 Appaloosa Mill Ct,"Buford, GA 30519",(770) 831-6101
Old School Diner,1080 Jesse Grant Rd NE,"Townsend, GA 31331",(912) 832-2136
Zaxby's,129 Commerce Ave,"Lagrange, GA 30241",(706) 882-0440
Laredos Mexican Bar and Gril,3480 Keith Bridge Rd,"Cumming, GA 30041",(770) 886-6767
Starbucks Coffee,4910 Jimmy Lee Smith Pkwy Ste 101,"Hiram, GA 30141",(770) 222-3411
Asia Restaurant,11812 Middleground Rd,"Savannah, GA 31419",(912) 961-0281
Captain D's Seafood Kitchen,4770 Jonesboro Rd,"Union City, GA 30291",(770) 964-2440
Pop-A-Top Lounge,210 32nd St,"Columbus, GA 31904",(706) 323-9292
Waffle House,1000 Highway 155 S,"McDonough, GA 30253",(770) 914-8595
Las Colinas Mexican Restaurant,6120 Covington Hwy,"Lithonia, GA 30058",(770) 987-3891
China Wok,10393 Tara Blvd,"Jonesboro, GA 30236",(770) 477-0504
Watts Chicken,1939 Five Points Rd,"Waco, GA 30182",(770) 832-0870
Waffle House,5565 Northside Dr,"Atlanta, GA 30327",(770) 937-0506
Wok Express Chinese Restaurant,275 Highway 74 N Ste 2,"Peachtree City, GA 30269",(678) 364-6577
Restaurant Equipment Repair,599 Mohawk Trl,"Rossville, GA 30741",(706) 861-6541
C & P Seafood Co,125 Plantation Centre Dr S,"Macon, GA 31210",(478) 474-5633
My Friend's Place,5775 Jimmy Carter Blvd,"Norcross, GA 30071",(770) 368-8898
Starbucks Coffee,1560 Indian Trail Lilburn Rd,"Norcross, GA 30093",(678) 924-3738
Dairy Queen Grill & Chill,1010 Veterans Memorial Hwy SW,"Mableton, GA 30126",(770) 941-0523
Subway,1871 Cobb Pkwy S Ste 400,"Marietta, GA 30060",(770) 953-0023
Dairy Queen Grill & Chill,210 7th St W,"Tifton, GA 31794",(229) 382-5532
Huddle House,323 S Liberty St,"Waynesboro, GA 30830",(706) 437-4514
Alessio's Restaurant & Pizzeria,640 W Crossville Rd,"Roswell, GA 30075",(770) 640-8099
Thomas Bakery,4051 Covington Hwy,"Decatur, GA 30032",(404) 284-8421
La Paila Dominican Cuisine,3907 Burns Rd NW Ste 9,"Lilburn, GA 30047",(678) 205-2022
Biscuit Express,8729 Highway 29 S,"Hull, GA 30646",(706) 227-4138
Sun and Moon Cafe,3555 Gwinnett Place Dr,"Duluth, GA 30096",(678) 417-6755
Molly's Cafe,402 Cherry St,"Macon, GA 31201",(478) 744-9898
Ms Marie's Cafe,4591 Augusta Hwy,"Dearing, GA 30808",(706) 361-3216
Carrabba's Italian Grill,500 Commerce Dr,"Peachtree City, GA 30269",(770) 631-1057
Huddle House,142 E Dykes St,"Cochran, GA 31014",(478) 271-0444
Patrick's Sub Shop,1200 Collier Rd NW,"Atlanta, GA 30318",(404) 355-1899
Panera Bread,181 Tom Hill Sr Blvd Ste C,"Macon, GA 31210",(478) 474-5451
Lalibela Cafe,3096 N Decatur Rd,"Scottdale, GA 30079",(404) 298-9995
China Wang,7020 Highway 85,"Riverdale, GA 30274",(770) 907-1881
Fellini's Pizza,909 Ponce De Leon Ave NE,"Atlanta, GA 30306",(404) 371-1485
Shane's Rib Shack,4980 Bill Gardner Pkwy,"Locust Grove, GA 30248",(678) 583-8186
